pred_remaining_heat_mean,remaining_heat,horizon_bucket,city
6.93388734765553,5.3,h8,BUE
0.4295469197269828,0.40000000000000036,h1,LON
0.8696258906591589,1.0,h2,NYC
4.9848148698079955,5.6,h5,SEA
5.669137359796547,6.0,h9,PAR
6.533512249509159,6.0,h9,NYC
1.9232376503113469,1.0,h1,WLG
8.485395365375025,9.0,h8,PAR
0.9229691844499602,1.3000000000000007,h2,LON
4.37504117573199,4.399999999999999,h5,SEA
2.5903121698202205,3.8999999999999986,h4,ATL
6.089817657822278,7.0,h7,BUE
0.7308770038179595,0.0,h1,SEL
14.117686112059967,11.899999999999999,h9,LON
1.0101980481614021,0.1999999999999993,h2,LON
1.8849038451557125,2.0,h5,SEA
0.6096485953693505,1.1000000000000014,h1,LON
7.150627825766172,6.0,h1,ATL
9.549448937685307,10.0,h7,SEA
0.7394351719108718,1.0999999999999996,h1,CHI
10.269914314248094,10.0,h3,CHI
7.362074815552989,8.0,h6,BUE
4.87221739542669,6.0,h9,WLG
1.9057672783649924,2.0,h3,ANK
0.7121544667464081,0.0,h1,ATL
3.459408763824065,1.0,h6,SEA
7.768094294335266,7.300000000000001,h9,TOR
4.673194505660509,5.000000000000002,h8,BUE
4.140480208771952,4.0,h8,WLG
4.14651740218513,3.0,h9,SEL
4.547663815981414,4.0,h7,MIA
3.908950480206639,2.2,h5,NYC
7.851143344137675,7.699999999999999,h8,ATL
9.299022713593963,9.0,h7,CHI
2.595550543458386,2.0,h4,ATL
9.878657567860278,11.0,h9,PAR
5.864256533333738,5.699999999999999,h8,BUE
7.202871354734133,6.699999999999999,h8,DAL
0.7107796782131159,0.0,h2,ANK
0.9343804418909522,0.5999999999999979,h1,NYC
0.5730908212994662,0.0,h2,DAL
2.8313018752216115,0.0,h4,ATL
1.9030000971500909,2.299999999999997,h1,TOR
3.8699812138773657,6.0,h6,ATL
3.6210765086290246,3.0,h5,WLG
1.191405933741806,1.0,h1,SEL
6.2191678753432225,6.0,h9,CHI
4.862313650641928,3.0,h8,SEA
1.3753101763274385,1.9000000000000004,h1,TOR
0.47349891088905527,0.0,h1,DAL
1.5691274923502245,1.1000000000000014,h3,TOR
0.4246550467565367,1.0999999999999979,h1,SEA
4.09803231774707,7.0,h6,BUE
4.382451535071017,4.0,h9,NYC
0.4287450175987205,0.0,h1,BUE
0.23556418549291952,0.5,h1,TOR
1.9864940007701317,2.5999999999999996,h4,LON
9.719428042604104,8.0,h8,DAL
3.717792755880284,2.8000000000000007,h8,TOR
0.8226811425821596,1.5,h1,TOR
2.8432178880186094,3.0,h5,ATL
5.1889562167023,5.0,h9,SEL
4.8831511300721635,5.0,h8,WLG
2.5061955813287184,2.0,h4,BUE
5.629242830032097,5.0,h3,DAL
1.6756331806941425,1.5999999999999996,h1,CHI
4.540795185489286,8.3,h6,NYC
1.5861150373943165,2.0,h3,ANK
0.855175084525944,0.0,h2,PAR
0.2766483671503853,0.0,h1,MIA
1.780077385792723,1.1000000000000014,h2,MIA
6.55619316121834,5.0,h7,DAL
2.7052942427441367,2.0,h7,BUE
1.1071570321479016,0.0,h2,DAL
4.142596713653838,4.5,h7,LON
1.7710164771442836,0.0,h4,SEA
9.588439498843243,9.1,h9,LON
2.7657732397295667,2.0,h4,ATL
2.5855292154846703,2.8000000000000007,h4,BUE
7.024035389746104,9.0,h5,DAL
1.46049387090486,1.1999999999999993,h3,ANK
0.34237653832071807,0.0,h1,BUE
7.4193779354693845,5.600000000000001,h8,TOR
3.2891692418601224,2.0,h5,ATL
1.842900345696931,2.3000000000000007,h4,TOR
1.0240972861204747,2.0,h3,ATL
2.39394623284742,3.0,h4,PAR
10.93546860463018,11.100000000000001,h7,BUE
3.934763448194233,7.0,h7,SEA
3.4068236591815135,3.299999999999997,h6,MIA
4.871949311452031,3.0,h2,WLG
1.3083890577948383,0.0,h3,DAL
13.492340157118914,13.9,h7,ANK
0.2864715119097259,0.0,h1,CHI
9.54643203780581,11.0,h7,DAL
1.2964615688106407,1.0,h2,ATL
3.1677140336909986,3.0,h4,ANK
2.756719026388747,5.6,h4,CHI
7.530845431952782,6.6000000000000005,h6,SEA
4.513054960047496,3.0,h6,DAL
2.8643433133103913,4.0,h4,SEL
4.148246399157936,4.0,h4,WLG
2.0989879337617525,1.0,h4,SEA
6.413948641919353,5.0,h9,DAL
4.792631427831738,5.599999999999998,h9,MIA
2.5127716529817996,2.0,h3,DAL
3.322922403532246,6.0,h7,NYC
5.343785404351934,6.0,h7,NYC
4.628613044457507,4.0,h9,SEL
5.189710484665172,4.5,h9,MIA
3.26845471308247,5.0,h5,SEL
1.206266915024438,2.5,h3,LON
2.9560298213535856,2.200000000000001,h3,DAL
3.628252934673842,0.5999999999999996,h4,ATL
5.17999150112651,5.0,h1,NYC
1.648904695378159,0.9000000000000004,h5,LON
2.6348102501521233,2.0,h2,SEL
7.5097334926936075,6.699999999999999,h6,SEA
6.5677545432834314,7.0,h9,PAR
6.481208707563014,6.200000000000003,h8,TOR
0.5481207790069862,0.0,h2,BUE
4.221503823988958,6.0,h5,PAR
1.2458933081417245,1.0,h2,ATL
1.8758819940277611,2.0,h9,WLG
3.208172025531391,3.1000000000000014,h4,TOR
1.0955502917831572,1.0,h2,SEL
4.5599802519311385,3.8999999999999986,h8,MIA
6.746027755094412,4.400000000000002,h9,CHI
6.769401369321734,5.0,h7,PAR
6.823805251139927,5.0,h8,PAR
0.8860836154466454,1.0,h2,SEA
1.6088611263354073,1.0,h5,WLG
7.19726421183854,6.699999999999999,h8,CHI
5.9217998638008815,3.0,h7,NYC
3.6338339303969067,4.800000000000001,h4,ANK
1.2694716365160428,1.700000000000001,h3,SEA
7.230668879717977,8.0,h3,WLG
8.682090346779596,14.0,h8,ANK
2.3152280597195825,2.0,h6,WLG
7.511149525027552,8.0,h7,BUE
0.3229645980131095,0.0,h1,CHI
0.6783657361143973,0.0,h2,SEL
9.4932444319365,7.799999999999997,h9,ATL
9.518515425658974,8.899999999999999,h9,CHI
3.7482459195655298,2.799999999999999,h7,LON
1.482801456569981,2.0,h3,SEA
2.714277908185148,2.0,h3,SEL
7.500590877540448,3.0,h8,NYC
1.0946982005268238,0.0,h5,WLG
5.168165860348959,4.4,h6,CHI
1.764600414853759,2.0,h2,DAL
3.1644283712855357,3.0,h4,WLG
5.236134986813517,6.200000000000001,h6,SEA
1.3457383277193187,0.0,h2,DAL
3.5569694607128968,1.7,h7,TOR
3.0556973216768957,1.0,h6,SEL
4.326624983965302,3.0,h6,PAR
4.988326246588083,1.4000000000000004,h6,TOR
6.85251792095148,4.0,h9,PAR
2.0745633166085953,2.0,h2,DAL
3.350693513581665,4.0,h6,SEL
0.9406774389686859,0.5,h2,DAL
7.50247966155759,7.0,h7,SEL
0.9306609406554588,1.0,h2,NYC
1.854835118742056,1.6999999999999993,h3,ANK
6.346125394512226,4.0,h8,PAR
1.3480553416959562,0.1999999999999993,h3,LON
7.551731934290058,8.0,h9,SEL
4.632075566831071,7.3,h8,TOR
5.228634656017234,5.0,h5,ATL
4.725261995339253,7.0,h7,PAR
3.0395140519277613,3.0,h4,BUE
7.392805454175775,7.199999999999999,h8,DAL
2.2430776905535805,1.7999999999999998,h3,SEA
2.6344830449092362,2.8000000000000007,h3,DAL
2.2930162062807913,3.3,h3,SEL
0.25530468536019396,0.0,h1,SEL
7.835953722625082,7.0,h7,SEA
2.690287971926466,2.3000000000000007,h4,SEA
4.073301867399731,5.0,h8,NYC
0.984937567897859,1.0,h2,NYC
9.43905112054625,10.499999999999998,h1,SEA
9.755002640194723,6.0,h8,ATL
0.895716593403439,0.5999999999999979,h1,DAL
1.0804491064691841,2.0,h2,ANK
7.016023520362942,8.0,h2,SEA
3.6797418231603882,4.0,h6,NYC
1.5744989439496635,1.0,h4,ANK
1.1762950274206965,1.0,h1,DAL
0.28640668285799453,0.0,h1,PAR
1.61826629032277,2.6999999999999957,h3,ATL
8.491109799170292,8.0,h7,ATL
4.5780625852908035,5.7,h7,ANK
6.975145306560943,6.0,h8,SEA
9.221462676328704,8.0,h9,PAR
3.2062996253599945,2.0,h9,SEA
1.6883079594181176,2.0,h2,WLG
1.2737608878335034,1.0,h4,PAR
1.18830114466272,3.0,h4,SEL
7.732841286842636,7.700000000000001,h3,DAL
2.097538480570273,2.0,h9,WLG
1.5752469373126508,1.0,h3,PAR
3.1780746578591246,1.5999999999999996,h5,TOR
3.3271257234497384,1.0,h5,BUE
4.7765062371724145,4.0,h5,ANK
3.456465528046288,2.6,h9,TOR
10.082022664977854,8.900000000000002,h1,CHI
4.498614363394353,3.4000000000000004,h7,NYC
0.4349569557651399,0.0,h2,LON
1.6730110742109474,2.0,h3,SEL
4.4035143386950235,5.0,h6,DAL
3.7282844833451056,3.0,h4,SEA
8.562778767275576,9.5,h8,DAL
7.075781712948849,8.0,h7,MIA
8.615088397195994,8.899999999999999,h7,MIA
0.16003474503938026,0.0,h1,SEA
7.897967814099904,6.0,h8,MIA
8.098863991648546,7.0,h7,ANK
6.136702947453923,5.5,h7,DAL
3.245847933173701,6.0,h5,PAR
4.974865881429135,7.799999999999999,h7,CHI
3.534693395830046,1.0999999999999996,h5,NYC
7.6114092418496,7.799999999999999,h1,NYC
0.992018549398296,2.0,h2,BUE
0.5015869796215721,0.5,h3,TOR
7.118736542701168,7.0,h9,NYC
1.1868281343941567,1.0,h2,SEL
2.062096881870015,2.0,h3,NYC
2.2177708119688684,3.700000000000001,h6,LON
3.5802162090485856,3.0000000000000018,h7,LON
10.118857196041755,12.7,h8,MIA
3.7661075509508826,5.0,h9,LON
6.149105361468696,7.0,h9,ATL
2.4466801033180894,3.0,h4,PAR
1.3935784611736979,1.0,h2,WLG
1.0822964001580915,0.3999999999999999,h2,TOR
3.443391977813395,6.0,h6,CHI
1.4699403325631872,2.0,h4,SEA
2.1028836405921183,3.0,h4,ANK
4.220690017705594,5.1000000000000005,h7,ANK
9.791045502300996,14.0,h9,BUE
3.2406936738809606,3.1000000000000005,h4,TOR
1.1648372628470003,0.8000000000000007,h3,LON
1.7187466104999591,0.0,h4,SEL
3.6494405390165383,3.3000000000000043,h6,ATL
3.3922460718562517,3.8999999999999986,h5,MIA
1.7249195521189704,0.0,h3,SEA
1.616952663366437,2.0,h1,SEA
9.57173741488294,5.700000000000001,h9,LON
5.550512589243046,5.600000000000001,h3,ATL
4.834399037873769,0.0,h6,MIA
0.6028654502129157,0.0,h2,WLG
3.865684495153392,4.0,h5,WLG
4.6663983990538656,6.0,h7,PAR
6.308136434401941,2.6999999999999993,h9,PAR
3.8134073102137247,3.099999999999998,h8,MIA
5.446140482248825,5.0,h7,SEA
0.9748651833767811,0.5,h2,TOR
4.343806652786475,2.0,h6,DAL
1.2176376682346715,0.5999999999999979,h4,MIA
9.280489785019448,8.899999999999999,h8,ATL
1.6311808803083707,3.0,h3,PAR
1.4663005876913535,1.0,h5,WLG
0.7128704506851556,0.5,h2,DAL
1.3059534279320337,0.0,h6,WLG
5.16825049517151,5.0,h5,DAL
6.1387180079425665,8.799999999999999,h8,CHI
4.726984011525187,2.0,h6,SEA
2.645970131643742,2.200000000000003,h4,NYC
9.002483391263473,7.0,h7,ATL
3.373084157566029,3.0,h4,ANK
3.807916583502309,4.300000000000001,h6,LON
5.615168531382761,8.0,h9,ATL
8.682223168871717,9.0,h9,MIA
4.32979245391941,4.5,h4,SEA
0.7315940584439448,3.1999999999999993,h3,BUE
7.930680935471871,5.0,h8,DAL
3.5368090812078665,2.3000000000000007,h2,TOR
0.7904839705467307,1.0,h2,MIA
2.2390806675506125,0.0,h4,PAR
3.4468556460842543,2.3000000000000007,h5,MIA
0.39366861533539715,0.0,h2,TOR
0.22336890564046893,1.0,h1,PAR
0.8177918505194042,0.8000000000000007,h2,ANK
1.6870284133951945,4.400000000000002,h2,NYC
2.808040074310406,3.5,h4,ANK
5.818539026094443,3.3000000000000007,h7,SEA
7.329716947250207,8.0,h8,DAL
1.0193200070561992,0.7000000000000001,h1,TOR
3.5896901629817184,3.3,h3,NYC
9.382407026435617,7.800000000000004,h9,NYC
0.6375727705297249,1.0,h1,PAR
2.6275626591791643,0.29999999999999716,h5,LON
1.0125678329337955,0.7999999999999989,h1,WLG
4.682022115714497,6.0,h7,MIA
6.392163208159588,2.5,h9,TOR
3.537261053024596,3.900000000000002,h4,DAL
2.9131269227561285,1.2000000000000002,h4,NYC
1.7944339710918649,3.0,h2,ANK
4.127293457480477,4.0,h7,CHI
1.417728937579012,0.0,h4,SEL
7.099267644033682,7.199999999999999,h8,NYC
4.609855472489264,4.9,h1,TOR
1.1376893262855652,1.0,h2,NYC
4.465478915042667,2.799999999999997,h9,TOR
7.801679223819158,7.800000000000001,h7,CHI
6.891186363029486,11.6,h7,NYC
1.9941560124235413,2.0,h7,WLG
7.575046910215498,10.099999999999998,h8,LON
1.072368727391908,1.0,h2,WLG
13.033455948531072,13.899999999999999,h9,DAL
6.367173375675159,6.600000000000001,h3,SEA
8.103576883193645,8.0,h9,DAL
0.5853904037765089,0.0,h1,ATL
4.019958017924125,4.0,h8,SEL
0.5756358199594139,0.0,h2,TOR
2.9155601160780353,3.0,h5,SEL
3.002793779409549,2.8000000000000007,h4,MIA
1.8961810640193433,1.0,h3,MIA
0.5629372003543764,0.0,h1,ATL
0.23313045967129598,0.9000000000000021,h1,BUE
3.4261294767685793,2.9999999999999982,h7,LON
2.7039482715801815,5.0000000000000036,h5,ATL
2.688018027408538,2.8000000000000007,h4,SEA
4.659029123595837,3.900000000000002,h9,MIA
0.31828788305720745,0.0,h1,SEA
1.0681663748239758,1.1000000000000014,h3,MIA
8.823724032810354,6.0,h7,ANK
0.7011342307223977,2.0,h2,SEA
3.217011434630567,2.0,h8,NYC
8.200338531682089,7.9,h7,LON
5.186652696194851,5.600000000000001,h5,SEA
1.806401962940713,3.0,h6,TOR
1.0356475121742506,0.5,h2,TOR
6.25975002427928,3.8000000000000007,h6,LON
2.7133779552011053,3.0,h6,SEL
3.2099362016190107,3.0,h5,SEL
5.8512311839016435,3.0,h7,ATL
3.157973882480767,2.0,h6,SEL
9.343372473059977,9.0,h7,ATL
0.5916711415297858,0.0,h1,CHI
1.590015055817496,0.0,h4,SEL
0.6359758841995888,1.1000000000000014,h2,LON
1.3690225978787038,2.0,h6,CHI
5.20407244385327,2.400000000000002,h7,TOR
7.362351466701948,7.2,h6,TOR
8.810077573217152,9.399999999999999,h7,TOR
10.36822291683833,12.5,h7,ANK
2.0322841843144737,3.0,h3,SEA
1.825093132146662,2.4,h4,ANK
6.601672432826098,7.0,h8,WLG
3.056326756487937,2.3000000000000007,h3,BUE
1.4396166713399094,1.0,h4,WLG
7.998298643221444,8.0,h6,ANK
2.756855500545923,2.0,h6,WLG
6.492142731993956,6.0,h9,SEA
0.5421395077278935,0.5999999999999979,h1,NYC
4.775667902397821,5.0,h6,WLG
3.681288575732676,5.9,h9,LON
0.5877308194180283,0.0,h3,MIA
1.6139089461442977,0.5999999999999996,h3,BUE
0.8267650418199374,0.5999999999999979,h2,ANK
6.969214990513407,6.699999999999999,h8,MIA
1.643149045078669,3.299999999999999,h3,CHI
5.279262747658323,6.0,h5,WLG
3.5344343452695712,3.3000000000000007,h1,SEA
0.36586485672787294,0.0,h1,PAR
5.619307715398048,6.0,h9,MIA
5.497978373264031,3.299999999999997,h9,MIA
4.009760822280698,2.0,h5,DAL
6.410841709873166,6.2,h6,TOR
5.2821054510194685,6.099999999999998,h4,NYC
0.2712664578061464,0.0,h1,SEL
1.1496716239256,1.0,h1,DAL
4.191258326428542,3.900000000000002,h1,NYC
5.772148613817091,5.0,h7,ATL
6.431023074852862,5.399999999999999,h7,LON
5.7530760098070735,8.899999999999999,h6,NYC
3.6246228911328005,2.0,h6,NYC
2.4253724689409166,3.9,h8,TOR
10.170990925985036,12.4,h7,BUE
1.5178891036023643,1.6999999999999957,h3,DAL
1.6713934052583348,3.0,h4,PAR
1.9468401390481382,1.0,h4,SEL
1.327128164413454,0.5,h3,NYC
1.2881285772704825,2.0,h3,SEL
4.152685000421488,4.100000000000001,h5,TOR
1.2607967473767883,1.0,h3,DAL
4.603901419527903,4.400000000000002,h7,LON
1.3193195673319644,1.6000000000000005,h2,TOR
1.7344817450928853,1.0,h3,MIA
3.093395240354335,3.299999999999997,h1,LON
0.7334315953197361,0.40000000000000036,h2,TOR
1.6861108817287924,2.8,h4,SEA
12.056771754487526,11.0,h9,BUE
2.5458738163165266,1.5999999999999996,h4,ANK
2.937152359656936,3.0,h6,MIA
0.8701563309968475,1.0,h2,PAR
2.480038736806818,3.0,h5,SEL
3.109691247402061,2.8000000000000007,h5,MIA
4.773018521952133,6.0,h8,SEA
0.37082872433873676,1.0999999999999943,h1,NYC
6.9259371138197245,6.0,h7,ANK
0.2846830141633251,0.0,h1,CHI
1.249072037313212,0.0,h2,CHI
1.662527148216127,1.6999999999999957,h4,CHI
0.9215187999210029,0.0,h2,PAR
4.720759812943126,2.1999999999999993,h7,TOR
0.43675017921908965,1.0,h1,TOR
6.29690371269194,5.699999999999999,h6,ANK
2.4711360920619576,2.0,h8,PAR
2.686460494678445,2.200000000000003,h5,ATL
3.1061527148232404,4.0,h3,BUE
10.867633557599977,11.0,h8,DAL
5.21731495189745,4.0,h5,ANK
8.434538592426183,9.0,h7,SEL
2.669428907467952,2.0,h5,SEL
3.3812746027800875,3.0,h6,SEL
5.2586779441903575,4.600000000000001,h7,TOR
0.35375706624086584,0.0,h1,CHI
0.3838554312025285,0.0,h2,DAL
7.10633357333013,7.2,h6,TOR
4.321559778129285,3.0,h5,PAR
6.87096840238929,3.6999999999999993,h9,BUE
8.640781887225991,7.9,h8,LON
1.6283336656121736,1.9000000000000021,h4,TOR
9.146947133574114,9.5,h6,CHI
6.064917601271472,4.4,h7,SEA
0.9093201644048698,0.0,h4,WLG
10.341094863416625,10.0,h7,NYC
7.171441991844911,6.700000000000001,h7,CHI
2.8944156526216402,2.8000000000000007,h6,MIA
9.344935448823781,9.1,h6,ANK
5.321235338571071,5.800000000000001,h9,LON
4.728544097105785,4.0,h9,NYC
3.6687620448455776,8.3,h6,LON
0.46366301915247105,0.0,h2,MIA
5.62602308002094,5.0,h6,WLG
2.4306819416400938,1.0,h8,WLG
13.9369555851987,15.0,h9,ANK
0.38929592048084427,0.6000000000000014,h1,DAL
0.3801908312927397,0.0,h1,CHI
3.549814475140251,3.0,h6,MIA
0.7058700474856343,0.0,h1,SEL
4.813724732702951,3.0,h5,SEL
5.086718884589339,6.0,h3,NYC
3.980455406650466,3.8999999999999986,h6,NYC
1.268355793186478,1.1000000000000014,h1,DAL
0.639146039208272,1.6999999999999993,h2,MIA
6.0942852108794545,8.899999999999999,h8,ATL
1.3103051895025803,1.3000000000000007,h2,ANK
8.971205651764965,12.9,h8,TOR
4.050191306965393,3.700000000000001,h5,LON
6.437729216496212,6.099999999999998,h1,SEA
4.600234932594105,3.8999999999999986,h9,MIA
1.9480876317279339,1.0,h5,SEL
9.415008848875729,8.0,h8,DAL
6.061508635853668,3.0,h6,NYC
2.567379072689426,1.0,h5,BUE
1.1512927007926814,1.0,h5,SEA
2.458503229513729,2.0,h2,SEL
1.834885171917712,1.6999999999999993,h3,SEA
6.859314948482802,4.0,h6,ATL
0.5338979012086221,0.6000000000000014,h1,ATL
1.1147640097255,1.0,h4,MIA
2.1196603498438553,3.0,h6,CHI
2.924866180676383,4.0,h5,PAR
3.8961351077802147,4.0,h8,ANK
1.5990726543196818,1.1999999999999993,h4,BUE
4.326217637886856,2.799999999999999,h6,TOR
1.9969039080506594,2.0,h6,MIA
13.58849862900589,13.399999999999999,h9,DAL
7.9402068046492085,7.800000000000001,h6,TOR
5.3554924375108515,6.599999999999998,h8,DAL
4.964836532088571,4.0,h6,SEL
1.2152078826566683,0.0,h2,CHI
0.9809683115303991,1.0,h4,WLG
5.641405145950553,5.6,h3,SEA
7.341455773098616,6.600000000000001,h9,MIA
6.742127830372878,7.0,h5,WLG
5.469468040254452,4.799999999999999,h7,LON
3.0743738831655114,2.200000000000001,h8,LON
0.3314111450301145,0.0,h1,DAL
1.1227846115871187,2.5,h2,BUE
7.494875537761788,6.600000000000001,h9,ATL
4.525042793685039,6.699999999999999,h6,NYC
4.833647905644808,2.3,h5,LON
4.584815428071747,6.0,h9,MIA
7.977493783247953,6.0,h8,CHI
2.0120967120436144,1.0,h4,SEA
2.0361443556726226,4.0,h3,SEL
2.952877670777613,3.0,h6,NYC
1.497100725662113,1.5999999999999979,h3,DAL
4.682730414589289,4.0,h7,SEL
5.437977332112964,4.200000000000001,h8,SEA
0.6087125419275874,0.3000000000000007,h1,ANK
6.1234512972601935,6.0,h9,SEL
11.59925545185182,14.0,h9,BUE
3.9488100004467723,5.0,h5,ANK
7.721673686330739,8.5,h8,NYC
2.8178872535942467,2.3000000000000007,h1,MIA
5.025083850855239,4.0,h8,PAR
6.463148121789245,6.0,h9,DAL
2.501799950182447,2.0,h4,PAR
2.0884280137873663,2.4000000000000004,h3,LON
6.675594633594539,6.0,h8,SEL
3.516202497860791,5.300000000000001,h7,LON
3.1314159198827096,2.3999999999999986,h9,BUE
1.8447211864629278,2.6999999999999993,h3,LON
1.5314546271569298,0.0,h2,WLG
3.489169636862846,5.0,h5,SEL
0.9449600657782665,3.6000000000000014,h3,CHI
1.0494024554004326,0.0,h1,WLG
2.0198013531946626,0.40000000000000036,h6,SEA
14.54319221621335,15.0,h9,DAL
3.931288472920833,6.199999999999999,h6,LON
2.1199138848500665,2.0,h3,ANK
4.405716480841073,4.0,h9,SEL
6.570098325374416,8.0,h8,MIA
9.520123160488087,7.300000000000001,h9,ANK
0.2777738465350624,0.0,h1,BUE
5.460258605274022,5.0,h6,ATL
2.141791004015942,1.8999999999999995,h3,ANK
3.2026193961349017,3.0,h6,MIA
1.3139672241525575,2.0,h2,NYC
1.3947616292829896,2.0,h3,MIA
4.104724023144213,3.3999999999999986,h5,CHI
1.738099380725363,1.1000000000000014,h3,NYC
10.381295264969493,10.0,h9,DAL
1.3893339735203414,0.0,h3,BUE
8.239685945730603,8.0,h5,BUE
3.136804754795056,3.0,h4,ANK
1.1809625700644837,1.0,h3,DAL
1.5291628063091034,0.5999999999999996,h3,SEA
7.15375860615873,7.0,h8,SEA
10.819273514437551,12.0,h7,CHI
0.3190170226333425,0.0,h2,LON
5.1286359085499535,5.599999999999998,h2,CHI
2.0557376619753445,2.1999999999999993,h3,ATL
5.06867203397504,2.5,h8,TOR
5.651503588603737,3.0,h6,PAR
7.0709620570256115,7.1,h5,TOR
2.7835198557734184,0.29999999999999893,h3,TOR
0.5968110462805252,0.0,h2,ANK
4.5820583867978435,2.0,h5,CHI
4.651381461192664,4.5,h9,LON
0.17284478127182004,0.0,h1,MIA
2.0761436132279445,1.5999999999999996,h4,CHI
5.743018957883002,6.0,h8,SEL
6.993184131512381,10.0,h9,PAR
4.5011681282761975,5.0,h1,NYC
6.360593555925637,5.0,h8,CHI
5.90202136796657,6.099999999999998,h6,ATL
1.0126066289902287,0.10000000000000009,h3,ANK
1.6300207848346797,2.0,h4,PAR
7.141487716513369,4.300000000000001,h7,MIA
2.626539228301874,1.0,h4,DAL
5.138953206579047,4.5,h7,NYC
7.685201613355596,13.0,h9,MIA
3.5796307251347312,4.0,h4,WLG
6.777367906823351,8.0,h7,PAR
10.586867693931815,11.899999999999999,h8,LON
3.6095824166345203,3.0,h6,PAR
3.1912012195669917,3.299999999999999,h5,SEA
9.713494255411455,9.3,h8,ANK
4.56227346287556,5.0000000000000036,h7,MIA
1.9381448399882986,0.7999999999999989,h4,TOR
3.952072199285018,8.0,h5,SEL
1.1343023761149171,2.0,h2,PAR
1.1192757704569025,1.200000000000001,h5,LON
6.927197156716167,6.699999999999999,h4,SEA
3.4040465009707086,2.0,h6,SEA
2.1366093635962455,1.0,h3,ATL
6.364842460794222,6.0,h6,BUE
2.3828791794884565,1.0,h4,NYC
4.405847689434162,5.0,h7,SEL
3.7981754589523242,3.9000000000000004,h2,TOR
3.8298866961411258,3.0,h5,BUE
0.41155876670137365,1.0999999999999979,h1,LON
5.006383334034519,6.699999999999999,h5,ANK
6.789822915418403,4.100000000000001,h9,BUE
4.482284699036035,3.0,h8,PAR
6.189356848878038,7.800000000000001,h8,MIA
1.6612884639425756,0.0,h4,ATL
1.8933490673109161,4.0,h4,SEL
3.498764042580052,2.0,h5,SEL
5.847498987963528,6.699999999999999,h4,SEA
0.7797249606850779,0.5,h2,CHI
6.092517058280529,6.699999999999999,h7,SEA
0.6571170849493113,1.0,h1,CHI
5.294947678993862,7.0,h7,MIA
0.44245277768167884,0.0,h1,NYC
2.3118566522838044,2.6000000000000014,h8,LON
4.336002205060151,2.9000000000000004,h9,BUE
2.2545498323376245,3.8000000000000007,h4,BUE
0.11100147469462643,0.0,h1,ANK
4.340066337529282,4.7,h8,LON
2.7764249502512697,2.4000000000000004,h5,LON
0.9919377793806948,1.0999999999999996,h2,SEA
2.815987922426696,1.0,h5,SEL
1.2359581373879462,1.1000000000000014,h2,ATL
3.762368138333668,4.0,h8,MIA
2.096951101581148,2.0,h4,SEL
6.600961092722681,6.700000000000003,h1,CHI
8.063669306855754,6.0,h6,CHI
2.630695310099696,2.0,h5,MIA
13.64573414080595,14.2,h9,BUE
5.858301894004905,4.100000000000001,h7,TOR
4.220990793285114,5.0,h5,WLG
2.5367042981224954,3.3000000000000007,h3,MIA
2.199031778786372,2.0999999999999996,h3,TOR
1.9478785231516347,2.0,h3,PAR
4.05092535078912,4.0,h8,WLG
2.2418996137140947,3.4000000000000004,h3,SEA
0.7852688575831143,0.5999999999999979,h2,MIA
2.2339486815288434,2.0,h1,SEA
2.627972372635285,3.0,h6,WLG
10.324759552275887,10.0,h9,CHI
2.5923337926082164,6.0,h5,PAR
9.472065836206342,11.0,h8,BUE
0.9348631385671056,1.0,h3,WLG
4.257972017661686,4.0,h5,SEA
2.802550477866085,4.0,h7,SEA
5.098728087152827,5.0,h9,MIA
0.4244141782284681,1.0,h2,MIA
6.425518983081927,7.0,h9,SEL
3.5234206306471227,6.1,h7,SEA
9.30570806326006,10.0,h8,ANK
3.6036804395138606,3.1999999999999993,h6,LON
8.81978318729589,11.0,h8,BUE
6.474538046851232,7.0,h6,BUE
5.599672435845586,5.0,h9,SEL
3.6160898799027983,2.0,h6,ATL
3.304402240067005,3.0,h4,ATL
0.7800856516890738,1.5,h1,TOR
1.277742336555527,2.0,h2,SEL
1.0096759458848652,0.5,h2,CHI
1.2055443817553073,0.1999999999999993,h3,TOR
1.993016930367467,3.0,h5,MIA
6.7680054996757635,6.3999999999999995,h1,TOR
0.1987513045015242,0.0,h1,LON
4.826134809555761,4.0,h8,MIA
7.750924008523762,8.0,h7,SEL
0.9608786376901576,0.0,h2,CHI
1.4436035018391518,2.8999999999999986,h2,LON
0.5942957567304995,0.0,h2,PAR
5.9966981535752275,5.100000000000001,h9,MIA
3.9409920745561347,6.0,h5,LON
9.55831072215382,6.6,h9,NYC
4.746585454130067,4.5,h4,SEA
2.8186281623922365,2.0,h3,BUE
2.431439439893404,3.0,h7,WLG
5.976338434002449,8.0,h9,ATL
8.826787750779642,5.0,h8,CHI
6.20050253331187,10.500000000000002,h7,NYC
5.232366711896062,5.5,h7,LON
5.629511250174854,7.0,h7,LON
5.3790996863183835,3.3999999999999995,h9,TOR
3.931838510520654,3.1000000000000014,h7,WLG
